                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.75932,                 4.9338,                 1.3054,                0.00843,                0.55488,                0.10555,                0.09055,                0.69437,                  4.664,                 1.3007,               0.000139,               0.000139,               0.000139
                      2,                0.58907,                 4.0071,                 1.2189,                0.98633,                 0.0398,                0.13505,                0.12199,                0.73083,                 4.3843,                  1.396,             0.00025549,             0.00025549,             0.00025549
                      3,                0.58285,                 3.5321,                 1.1813,                0.90821,                0.10805,                0.19766,                0.18119,                0.82425,                 4.2234,                  1.283,             0.00034335,             0.00034335,             0.00034335
                      4,                0.54778,                 3.2001,                 1.1502,                0.71029,                0.12242,                0.13604,                0.11413,                0.59953,                 3.3355,                 1.1287,             0.00039087,             0.00039087,             0.00039087
                      5,                0.56329,                  2.914,                 1.1396,                0.82683,                 0.2084,                0.30898,                0.25461,                 0.7169,                 2.9726,                 1.2172,             0.00039087,             0.00039087,             0.00039087
                      6,                0.54442,                 2.6993,                 1.1342,                0.87686,                0.24631,                0.40376,                0.32526,                0.63429,                 3.1481,                 1.1084,             0.00033582,             0.00033582,             0.00033582
                      7,                0.49358,                 2.5257,                 1.0924,                0.77825,                0.29353,                0.39355,                0.33194,                0.69782,                 3.4075,                 1.2612,             0.00028078,             0.00028078,             0.00028078
                      8,                0.47659,                 2.2016,                 1.0643,                0.80948,                0.25247,                0.35675,                0.31164,                 0.8162,                 2.8796,                 1.3411,             0.00022574,             0.00022574,             0.00022574
                      9,                0.42789,                 2.1145,                  1.022,                0.81685,                 0.3136,                0.40458,                0.36072,                0.55308,                 2.8158,                 1.0117,             0.00017069,             0.00017069,             0.00017069
                     10,                0.40701,                 2.0183,                 1.0128,                0.95149,                0.28979,                0.42781,                 0.3838,                0.59974,                  2.955,                 1.0652,             0.00011565,             0.00011565,             0.00011565
